message_id,user_message,romanized_text,layer1_flags,openai_verdict,openai_issue_type,openai_reason
4251,"""بشیریاں کی حالت موسم باریج داس کی صورت عالم موسم میں باریج""","""Bshyrian ki halat mausam bareej daas ki sorat aalim mausam mein bareej""",,suspicious,phonetic_mismatch,Multiple words are badly mistransliterated.
4252,"""توپاکی حصل میں کیا پایا؟""",“Topakai housl mein kya paaya?”,,suspicious,phonetic_mismatch,'Topakai housl' doesn't match source words.
4253,"""السلام علیکم سر کیا اللہ ٹھیک ٹھاک ہے جسر بکریوں کے ناک سے ریشہ بوجھ جاتا ہے""",“Lslam alaikum sar kya Allah theek thaak hai Jasur bakrion ke naak se resha bojh jaata hai”,,suspicious,phonetic_mismatch,'Jasur' doesn't match 'جسر'.
4255,"""سر گنّا کی فصل کی بہترین پیداوار کے لیے کون سی کھاد استعمال کریں""",""" sarga ki fasal ki behtareen pedawar ke liye konsi khad use karein""",,suspicious,phonetic_mismatch,'sarga' doesn't match 'گنّا'.
4262,"""مجھے یہ بتائیں کہ آپ کون کون سی فصل کے بارے میں بتا سکتے ہو اور ان فصل کے بارے میں کیا رہنمائی میں آپ سے حاصل کر سکتا ہوں""","""Mjhay ye bitayen k aap kon si fasal ke bari mein bata sakte ho aur un fasal ke bari mein kya rahnumai me aap se hasil kar sakta hoon.""",,suspicious,phonetic_mismatch,'Mjhay' and 'bitayen' are not faithful transliterations.
4263,"""اچھیادان کی اقسام کے بارے میں کیا کچھ بتا سکتے ہو مجھے؟""",“achyadan ki aqsam ke baare mein kya kuch bata sakte ho mujhe?,,suspicious,phonetic_mismatch,'achyadan' doesn't match source word well.
4265,"""ان پر کون کون سے کیڑے حملہ کرتے ہیں""",""" un par kon kon se kaye hamla karte hain""",,suspicious,phonetic_mismatch,'kaye' doesn't match 'کیڑے'.
4276,"""یار مجھے یہ بتائے آج کیا تحریک ہے؟""","""Yar mujhe yeh betaye aaj kya tehreek hai? """,,suspicious,phonetic_mismatch,'tehreek' doesn't match 'تحریک' in this context.
4279,"""یار آج بریک آٹ پہ جینز کا کیا ریٹ ہے کتنے میں مل رہا ہے""",“Yar aaj break at pe jeans ka kya rate hai kitne mein mil raha hai”,,suspicious,phonetic_mismatch,'break at' doesn't match 'بریک آٹ'.
4285,"""بھائی جان میں کماد کی فصل کی بات کر رہا ہوں۔""",“Bhai jaan mein kamad ki fasal ki baat kar raha hen”,,suspicious,phonetic_mismatch,'hen' doesn't match 'ہوں'.
4286,"""بھائی میں گنا کی فصل کی بات کر رہا ہوں""","""bahai mein gina ki fasal ki baat kar raha hun""",,suspicious,phonetic_mismatch,'bahai' doesn't match 'بھائی'.
4287,"""نہیں۔۔۔میں گنا کی وصل کی بات کر رہا ہوں۔""",""" nahe...me gina ki wasal ki baat kar raha hoon.",,suspicious,phonetic_mismatch,'wasal' doesn't match 'وصل'.
4288,"""اچھا مجھے بتائیں گنّا کی فصل میں کتنی کھاد ڈالنی چاہیے""",""" acha mujhe batayen gunya ki fasal mein kitni khad dalni chahiye""",,suspicious,phonetic_mismatch,'gunya' doesn't match 'گنّا'.
4290,"""اچھا مجھے بتاؤ گندم کی فصل کاشت کرنے کے لئے فی ایکڑ کتنا بھیج استعمال کرنا ہو گا""","""achi mujhe btao gandum ki fasal kaasht karne ke liye fi acre kitna bhaij use karna hoga.""",,suspicious,phonetic_mismatch,'bhaij' doesn't match 'بیج'.
4297,"""نہیں نہیں میں چاول سے گوار پھلی/ پھلیاں کی طرف نہیں آنا چاہتا میں چاول سے گنا کی طرف آنا چاہتا""",“Nahe nahi me chawal se gawaar phali / phaliyan ki tarf nahi aana chahta me chawal se gina ki tarf aana chahta”,,suspicious,phonetic_mismatch,'tarf' doesn't match 'طرف'.
4298,"""بھائی میں گنا کی فصل کی بات کر رہا تھا""","""bahai mein gina ki fasal ki baat kar raha tha.""",,suspicious,phonetic_mismatch,'gina' doesn't match 'گنا'.
4299,"""جی میں گنا کی فصل کے بارے میں بات کرنا چاہتا ہوں۔""",“ji mein gina ki fasal ke baare mein baat karna chahta hoon.,,suspicious,phonetic_mismatch,'gina' doesn't match 'گنا'.
4301,"""مکئی کے بارے میں بتائیں کہ سالج کے لیے مکئی اگلے کن بنوں میں لگے گی""",“Muki ke baray mein bitaiin ke salj ke liye makayi aglay kin banon mein lage gi.,,suspicious,phonetic_mismatch,'Muki' and 'makayi' don't match source words.
4303,"""جو یہ بتائیں گنّا میں کتنی کھاد استعمال کرنی چاہیے؟""","""jo yeh bataiina gola mein kitni khad istemal karni chahiye? """,,suspicious,phonetic_mismatch,'gola' doesn't match 'گنّا'.
4307,"""تو مجھے پیسوں کی ضرورت ہے کیا آپ مجھے دے گا لاکھ رک گیا""","To mujhe paison ki zaroorat hai kya aap mujhe dega laakh ruk gaya.""",,suspicious,phonetic_mismatch,'dega' doesn't match 'دے گا'.
4308,"""میں پیسہ احسان طلعہ کون سی ہے یہ معلومات پر""",""" main paisa ahsaan Talih kon si hai yeh maloomat par""",,suspicious,phonetic_mismatch,Several words are garbled and don't match source.
4322,"""چاول کی فصل کی کھاد کسٹ ہم کی جائے؟""",“chwal ki fasal ki khad cost hum ki jaaye?”,,suspicious,phonetic_mismatch,'cost' doesn't match 'کسٹ'.
4324,"""اس پیسٹیل پارٹی پر موسکی پارٹی پراپنے مرد ساتھ ہی سوچزمین بہترین ہے۔میں اپنے بہترین مقاموں سے مدد کرتا ہوں۔""",“Pasteel Party par moski Party prapne mard sath hi sochznay behtareen hai. main apne behtareen maqmon se madad karta hen.,,suspicious,phonetic_mismatch,Multiple words are badly garbled.
4331,"""مجھے گنّا کے اقسام کے نام بتاؤ""",""" mujhe gunga ke aqsam ke naam batao""",,suspicious,phonetic_mismatch,'gunga' doesn't match 'گنّا'.
4333,"""میں مرچی کا پودا کیسے اُکاؤں""",""" main mirchi ka poda kaiseukaon""",,suspicious,phonetic_mismatch,'kaiseukaon' is not a faithful transliteration.
4342,"""میں نے گنّا کا کچھ ہے مجھے گنّا کے بارے میں بتاؤ کہ میں نے گنّا کی فصل لگائی ہے اس میں کھاد کون سی ڈالیں""",""" main ne gunsa ka kuch hai mujhe gunsa ke baare mein batao ke main ne gunsa ki fasal lagai hai iss mein khad kon si dalain.""",,suspicious,phonetic_mismatch,'gunsa' doesn't match 'گنّا'.
4349,"""جی مجیاروں کے بارے میں بتاؤ""","""ji mjyaron ke baare mein batao""",,suspicious,phonetic_mismatch,'mjyaron' does not match the Urdu input phonetically.
4356,"""گنا کی کاشت کب کرتے""","""agna ki kaasht kab karte""",,suspicious,phonetic_mismatch,'agna' does not match 'gana' phonetically.
4357,"""اتھا مجھے یہ بتاؤ کہ میں نے تل کی فصل لگائی ہے اب میں نے اس میں کھاد لگانی ہے کون سی کھاد لگاؤں""",“tha mujhe yeh batao ke maine tall ki fasal lagai hai ab maine iss mein khad lagany hai kon si khad lagaoon”,,suspicious,phonetic_mismatch,'tha' and 'tall' don't match the Urdu input.
4359,"""اچھا مجھے یہ بتاؤ کہ میری فصل میانوالی میں ہے۔۔۔تو کیا میں اسے پانی لگادوں اگلے کچھ بنوں میں بارش تو نہیں ہوگی""",“Acha mujhe ye btao ke meri fasal myanwali mein hai.Tho kya mein use pani lagadon aglay kuch banon mein barish to nahi hogi.,,suspicious,phonetic_mismatch,'Tho' and 'banon' don't match the Urdu input.
4361,"""دھان کی فصل کی کاشت کب کرتے ہیں؟""","""dan ki fasal ki kaasht kab karte hain?",,suspicious,phonetic_mismatch,'dan' does not match 'dhan' phonetically.
4362,"""کماد کی فصل پر کون سے کیڑے لگتے ہیں؟""",“Kmad ki fasal par kon se keeray lagte hain?”,,suspicious,phonetic_mismatch,'Kmad' drops the initial vowel from 'kamad'.
4365,"""گندم کی بوائی کا آبپاش علاقوں میں بہترین وقت قول ساتھ ہے""",""" gandum ki bwai ka aabpaash ilaqon mein behtareen waqt qoul saath hai""",,suspicious,phonetic_mismatch,'qoul saath' does not match the Urdu phrase.
4366,"""بارانی علاقوں میں گندم کی بروائی کے لیے شہر بیج کیا ہے""",“barani ilaqon mein gandum ki barwai ke liye shehar beej kya hai”,,suspicious,phonetic_mismatch,'shehar beej' does not match the Urdu input.
4370,"""کپاس یا کماد کے بعد کاشتہ گندم کو پہلا پانی کب دینا چاہیے؟""",“Cpas ya kamad ke baad kashta gandum ko pehla pani kab dena chahiye?”,,suspicious,phonetic_mismatch,'Cpas' and 'kamad' are not faithful transliterations.
4373,"""گندم کے بیچ کو سخیرہ کرتے وقت نمی کی زیادہ سے زیادہ مقدار کتنی ہونی چاہیے""",""" gandum ke beech ko sakira karte waqt nami ki zyada se zyada miqdaar kitni honi chahiye.""",,suspicious,phonetic_mismatch,'sakira' does not match 'sakhira'/'sakheera' well.
4375,"""زندوں کے تصدیق شدہ بیج کہاں سے حاصل کیے جا سکتے ہیں؟""","""Zindon ke tasdeeq shuda beej kahan se hasil kiye ja sakte hain?",,suspicious,phonetic_mismatch,'Zindon' does not match the Urdu word.
4376,"""گندم کی ڈرل کاشت کے کیا فوائد ہیں""",""" gandum ki dral kaasht ke kya fawaid hain""",,suspicious,phonetic_mismatch,'dral' does not match 'drill'/'droll' well.
4377,"""دھان کے بعد گندم کی کاشت کے لیے زمین کی تیاری کیسے کی جائے؟""","""dan ke baad gandum ki kaasht ke liye zameen ki tayyari kaise ki jaaye? """,,suspicious,phonetic_mismatch,'dan' does not match 'dhan' phonetically.
4383,"""گندم پر سپرے کیلئے مشین کی کیلبریشن کیسی کی جاتی ہے""",""" gandum par spre ke liye machine ki selection kaisi ki jaati hai.""",,suspicious,phonetic_mismatch,'selection' does not match 'calibration'.
4385,"""گندم کے نقصانی کیڑے کون سے ہیں اور ان کا انسداد کیسے کیا جائے""",""" gandum ke nuqsani keeray kon se hain aur unka insidaad kaise kiya jaaye""",,suspicious,phonetic_mismatch,'insidaad' is a poor match for 'insaad'.
4386,"""گندم کے نقصان دہ پرندے اور چوہے کیسے کنٹرول کیے جائیں""",""" gandum ke nuqsaan da parinday aur choahe kaise control kiye jaaye""",,suspicious,phonetic_mismatch,'nuqsaan da' and 'choahe' are not faithful transliterations.
4388,"""گھنٹوں کی فصل ملنے سے ہے""",""" ghanton ki fasal milne se hai""",,suspicious,phonetic_mismatch,Output does not match the Urdu phrase phonetically.
4389,"""مجھے آج کا موسم ہوتا ہے""",""" mujhe aaj ka mausam hota hai""",,suspicious,phonetic_mismatch,'hota hai' changes the meaning and doesn't match the input.
4390,"""یہ بتائیں کے ٹماٹر کا کیا ریٹ ہے""",""" yeh bitai ke timatar ka kya rate hai""",,suspicious,phonetic_mismatch,'bitai' does not match 'batayen'.
4391,"""گنّا کے لیے کتنی کھاد استعمال کرنی چاہیے""","""agna ke liye kitni khad use karni chahiye""",,suspicious,phonetic_mismatch,'agna' does not match 'ganna' phonetically.
4392,"""ماشائی یہ بتائیں کہ گندم کی فصل پر کون سے کیڑے لگتے ہیں""",""" Mashai yeh bitayen ke gandum ki fasal par kon se keeray lagte hain""",,suspicious,phonetic_mismatch,'Mashai' does not match the Urdu input.
4398,"""مجھے یہ بتائیں کپاس کی فصل پر کون سے کیڑے ٹکھلتے ہیں""",""" mujhe yeh bitayen kapaas ki fasal par kon se keeray takhlte hain""",,suspicious,phonetic_mismatch,'takhlte' does not match the Urdu word.
4402,"""آج موسم کے تفصیل بتائیں""","""aj mausam ke tafseel bitayen""",,suspicious,phonetic_mismatch,'bitayen' does not match 'tafseel'.
4404,"""آج نیسٹریک ہے اور کی سائنگ زیادہ تیز ہیں اور آج کتنے پرسنٹ بارش کے امکان ہیں اور کیسے سائنگ زیادہ امکان ہیں""","""aj neutral hai aur ki saying zyada tez hain aur aaj kitney percent barish ke imkaan hain aur kaise saying zyada imkaan hain.""",,suspicious,phonetic_mismatch,'neutral' and 'saying' do not match the Urdu input.
4405,"""کس ٹائم؟ آج کے دن کس ٹائم؟ زیادہ چانسز ہیں بارش کے. ایک بجے دو بجے کس ٹائم؟""",“X time? aaj ke din kis time? zyada chance hain barish ke. ek buje do buje kis time?”,,suspicious,phonetic_mismatch,'X time' does not match the Urdu input.
4406,"""آج انیس تاریخ ہے انیس جون ہے آج کب تھا جمعہ ہے""","""aj Anees tareekh hai Anees peda hai aaj kab tha jummay hai""",,suspicious,phonetic_mismatch,'Anees peda' does not match the Urdu input.
4407,"""میں موسم کے بارے میں پوچھنا چاہتا ہوں کہ آج کتنے پرسن بارش کے چانسز ہیں؟""",""" main mausam ke baray mein poochna chahta hun ke aaj kitney personal barish ke chance hain?",,suspicious,phonetic_mismatch,'personal' does not match 'percent'.
4409,"""موسم کے حالات۔""",“Museem ke halaat.”,,suspicious,phonetic_mismatch,'Museem' does not match 'mausam'.
4411,"""اس وقت کینجی کا کیا ڈیٹھ ہے؟""",""" iss waqt change ka kya date hai?",,suspicious,phonetic_mismatch,'change' does not match the Urdu word.
4412,"""گنا کی ٹیولوینک کے لیے کون سی دوائی استعمال کریں""","""agna ki reason ke liye konsi dawai use karein""",,suspicious,phonetic_mismatch,'reason' does not match the Urdu input.
4413,"""گنا کی گروت کے لیے کون سی دوائی استعمال کروں""","""agna ki group ke liye konsi dawai use karoon""",,suspicious,phonetic_mismatch,'group' does not match the Urdu input.
4415,"""اسلام علیکم میں پاس تقریبا چار کرانت کی زمین ہے مجھ ورش میں کیا اگرانا چاہیے""",""" islam alikum mein paas taqreeban chaar cranat ki zameen hai mujh warsh mein kya agarana chahiye.""",,suspicious,phonetic_mismatch,'warsh' and 'agarana' do not match the Urdu input.
4419,"""آپ ووائس کر مجھے پلنا نہیں آتا""",""" apps kar mujhe pilna nahi aata""",,suspicious,phonetic_mismatch,'apps' does not match the Urdu input.
4420,"""میں یہ بول رہا ہوں آپ وائس کریں بولیں مجھے پڑھنا نہیں آتا""",""" main yeh bol raha hun aap vices karein bolein mujhe parhna nahi aata""",,suspicious,phonetic_mismatch,'vices' does not match 'voice'.
4421,"""میں نالنے گنا کیسے تنقید راجتا ہے؟ نادا کی کی چاہیے؟ کی میں کی زمین کی چاہیے؟ کی میرا موسم ہونا چاہیے؟""",""" main naalne gina kaise tanqeed Rajta hai? Naida ki ki chahiye? k main ki sayen ki chahiye? k mera mausam hona chahiye?",,suspicious,phonetic_mismatch,Several words are garbled and don't match the Urdu input.
4423,"""گرگوں کی بہرمش پڑ پائی ہے بہرمش""",“Grgon ki Behramsh par paee hai Behramsh”,,suspicious,phonetic_mismatch,'Behramsh' does not match the Urdu input.
4424,"""السلام علیکم. آج کے ٹائم میں جون کے اندر کون سی فصل یا سبجی لگائیں.""",“Lslam alaikum. aaj ke time mein June ke andar konsi fasal ya subji lagaye.,,suspicious,phonetic_mismatch,'Lslam' and 'subji' are not faithful transliterations.
4426,"""المانگیدہ گندم دکھیری ٹیچ""","""almangida gandum dukehri teach""",,suspicious,phonetic_mismatch,'almangida' and 'dukehri teach' do not match the Urdu input.
4427,"""کپ آم کی بکلی پہ آم کیسے بڑھیں؟""",“cup aam ki bakli pe aam kaise barheen?”,,suspicious,phonetic_mismatch,'cup' and 'bakli' are not faithful transliterations.
4430,"""میں نے یہی مفردی پھنسایا۔""",“ main ne yahi mufradi phansaya.”,,suspicious,phonetic_mismatch,'mufradi' does not match the Urdu input.
4431,"""سلام علیکم ورحمت اللہ یو بریکاتو ہونا کپاوستی کرنیوں کیسے کی جاتی ہیں مجھے پتا سکتے ہیں آپ""",“ salam alaikum warhat Allah you breakato hona capwasti karnyon kaise ki jaati hain mujhe pata sakte hain aap”,,suspicious,phonetic_mismatch,Several words are garbled and don't match the Urdu input.
4434,"""موئی بشیر موسم کے دس سال ج""","""my Basheer mausam ke das saal j""",,suspicious,phonetic_mismatch,'my Basheer' does not match the Urdu input.
4435,"""پابشیر موسم دا حال چال پوچھا میں گل کیوں انہیں سمجھ جائی تھا""","""Pabshir mausam da haal chaal poocha mein Gul kyun inhen samajh jayi tha.""",,suspicious,phonetic_mismatch,Several words are garbled and don't match the Urdu input.
4436,"""وصحبہ علیکم کیسے؟ جھنگ کی میں آپ کے لیے ستھیل رہتی ہے""",“WASHBAH alaikum kaise? Jhang ki main aap ke liye stel rehti hai”,,suspicious,phonetic_mismatch,'WASHBAH' and 'stel' do not match the Urdu input.
4441,"""آج تئیس جون ہے اور گرین کے چار بج کر ایک منٹ ہو گیا ہے. موسم کی تفصیل بتائیں آئندہ چند گھنٹوں کی کا بارش آنے کی امکان ہے اور کتنے ہیں.""","""aj juice pone hai aur green ke chaar baj kar aik minute ho gaya hai. mausam ki tafseel bitayen aindah chand ghanton ki ka barish aane ki imkaan hai aur kitney hain.""",,suspicious,phonetic_mismatch,'juice pone' and 'green' do not match the Urdu input.
4442,"""دالش کے امکانوں کی پرسند رہے ہیں آج رات گویا کالا""",""" dalsh ke imamano ki purseend rahe hain aaj raat goya kala""",,suspicious,phonetic_mismatch,'imamano' and 'purseend' do not match the Urdu input.
4443,"""بارش کہا ہے بارش کے امکان کتنے ہیں. کتنے پرسنٹ ہیں اج رات کو یا گیم. اج رات یا اب یا تل کو. کب بارش ائے گی یا کتنے پرسنٹ امکان ہے. اور اندھی وغیرہ بھی ائے گی.""",“barsh kaha hai barish ke imkaan kitney hain. kitney personal hain uj raat ko ya game. uj raat ya ab ya tall ko. kab barish aye gi ya kitney personal imkaan hai. aur andhi waghera bhi aye gi.,,suspicious,phonetic_mismatch,'game' and 'personal' do not match the Urdu input.
4445,"""مجھے فری ایم بی چاہیے""",""" mujhe free amby chahiye""",,suspicious,phonetic_mismatch,'amby' does not match 'MB' phonetically.
4447,"""جسوری کوئی مذاق کر رہا تھا۔""","""jassori koi mazaq kar raha tha.",,suspicious,phonetic_mismatch,'jassori' does not match the Urdu input.
4448,"""بشیر کی لاویز""","""bshir ki laweez""",,suspicious,phonetic_mismatch,'laweez' does not match the Urdu input.
4449,"""بغیر برسات کے دھر میں کیا فصل ہو سکتا ہے؟""",“Bighir barsaat ke dhar mein kya fasal ho sakta hai?”,,suspicious,phonetic_mismatch,'dhar' does not match the Urdu input.
4451,"""السلام علیکم پرانگوار کی موسم کیسے دیکھا ہے""","""Lslam alaikum purangwar ki mausam kaise dekha hai""",,suspicious,phonetic_mismatch,'purangwar' does not match the Urdu input.
4452,"""میں یہ جاننا چاہتا تھا کہ گماد کی فصل کے لیے کون سی زمین اچھی ہوتی ہے""",""" main yeh jaanna chahta tha ke ghmad ki fasal ke liye konsi zameen achi hoti hai.""",,suspicious,phonetic_mismatch,'ghmad' does not match 'gamad' well.
4453,"""اچھا میرے پاس بھاری میرا زمین ہے تو اس کے لیے کون سی قسم کی بیج صحیح ہوتی ہے اور اگر ایک ایکڑ بھی زمین ہے تو اس میں کتنے کلو گرام بیج استعمال کریں""",“acha mere paas bhari mera zameen hai to uss ke liye konsi qisam ki beej sahi hoti hai aur agar aik acre bhi zameen hai to uss mein kitne klov gram beej use karein”,,suspicious,phonetic_mismatch,'bhari mera' does not match the Urdu input.
4454,"""نہیں، میں گنا کے بارے ہی پوچھ رہا ہوں آپ سے""",""" nahe, mein gina ke baare hi pooch raha hun aap se""",,suspicious,phonetic_mismatch,'gina' does not match 'ganna'.
4455,"""مجھے یہ بتائیں کہ گنّا کی کون سے بیج کا انتخاب کروں اور اگر میرے پاس ایک ایکڑ زمین ہے تو اس میں کتنے کلوگرام بیج استعمال کرنا چاہیے""",""" mujhe ye bitayen ke gunga ki kon se beej ka intikhab karon aur agar mere paas aik acre zameen hai to uss mein kitney kilograme beej istemal karna chahiye.""",,suspicious,phonetic_mismatch,'gunga' does not match 'ganna'.
4459,"""اچھا یہ بتا دیں کہ کیا میں کماد کے ساتھ گندم کی خواہش بھی کر سکتا ہوں اگر میرے پاس زیادہ ایکڑ میں زمین ہے""",“acha yeh bta den k kya mein kamad ke sath gandum ki khwahish bhi kar sakta hun agar mere paas zyada acre mein zameen hai”,,suspicious,phonetic_mismatch,'khwahish' does not match the Urdu input.
4460,"""اچھا اب میں پل کی کاشت کے بارے میں پوچھ رہا تھا آپ سے تو پہلے تو یہ بتائیں کہ پل کس لیے استعمال کیا جاتا ہے اور اس کو اگر میں نے بازار میں بیچنا ہو تو کون سی قسم سب سے مہنگی بک کی ہے""",“acha ab mein pal ki kaasht ke baray mein pooch raha tha aap se to pehle to ye bitayen ke pal kis liye istemal kiya jata hai aur usko agar main ne bazar mein bechna ho to kon si qisam sab se mehngi book ki hai”,,suspicious,phonetic_mismatch,'pal' does not match the Urdu input.
4461,"""میں آپ سے دل کی کاشت کے بارے میں پوچھ رہا تھا کہ اس کی کون یہ کس لیے استعمال کیا جاتا ہے اور اگر میں بازار میں اسے بیچنا چاہوں تو کون سی قسم سب سے مہنگی بکھتی ہے""",""" main aap se dil ki kasht ke baray mein pooch raha tha ke uski kon ye kis liye istemal kiya jata hai aur agar main bazar me usay bechna chahoon to kon si qisam sab se mehngi bikti hai.""",,suspicious,phonetic_mismatch,'dil' does not match the Urdu input.
4462,"""اچھے مجھے یہ بتاتے میں نے ابھی تک کتنے سوال آپ سے کی ہیں""","""achi mujhe yeh batatay maine abhi tak kitney sawal aap se ki hain""",,suspicious,phonetic_mismatch,'achi' and 'batatay' do not match the Urdu input.
4463,"""کیک ایکڑ میں کتنے کیٹو گرام بیج استعمال کرنا چاہیے""",“ack acre mein kitne kito gram beej use karna chahiye”,,suspicious,phonetic_mismatch,'ack' and 'kito' do not match the Urdu input.
4464,"""آج منڈی میں آلو اور پیاز کی کیا ریٹ سل رہی ہے؟""","""aj manndi mein aloo aur pays ki kya rate sil rahi hai?",,suspicious,phonetic_mismatch,'pays' and 'sil rahi hai' do not match the Urdu input.
4470,"""اچھا میں نے گندم کی فصل اگانی ہے تو مجھے بتاؤ کہ میں کھیتوں میں اگاؤں یا گھر کے لان میں""","""achha maine gandum ki fasal agani hai to mujhe batao k main khaiton mein ugao ya ghar ke lawn me.",,suspicious,phonetic_mismatch,'agani' and 'ugao' do not match the Urdu input.
4471,"""اچھا مجھے بحاول کریں موسم بتاؤ کیا پورے اگلے دو مہینوں میں بارش کا امکان""",""" acha mujhe bahawal karen mausam batao kya poore aglay do mahino mein barish ka imkaan""",,suspicious,phonetic_mismatch,'bahawal karen' does not match the Urdu input.
4475,"""گنا کی کاشت کیلئے کون سی زمین سب سے زیادہ موجود ہے""","""agna ki kaasht ke liye kon si zameen sab se zyada mojood hai""",,suspicious,phonetic_mismatch,'agna' does not match 'ganna'.
4477,"""دھان اور کپاس کی کٹائی کے بعد کماد کے لیے زمین کیسے تیار کرنی چاہیے""","""dan aur cupas ki katai ke baad kumad ke liye zameen kaise tayyar karni chahiye.""",,suspicious,phonetic_mismatch,'dan' and 'kumad' do not match the Urdu input.
4479,"""کماد کی کاشت کے لیے فی ایکڑ کتنی آنکھیں اور بیج کی شرح کیا ہونی چاہیے""",“mad ki kasht ke liye fi acre kitni ankhen aur beej ki shara kya honi chahiye”,,suspicious,phonetic_mismatch,'mad' does not match 'kamad'.
4480,"""جی ہاں میں گنا کے بارے ہی جاننا چاہتا ہوں""","""ji haan mein gina ke baare hi janna chahta hun""",,suspicious,phonetic_mismatch,'gina' does not match 'ganna'.
4481,"""گنا کی کاشت کیلئے فی ایکڑ کتنے بیج کی ضرورت ہے""","""agna ki kaasht ke liye fi acre kitne beej ki zaroorat hai.""",,suspicious,phonetic_mismatch,'agna' does not match 'ganna'.
4482,"""گنا کی کاشت کیلئے ایکڑ کتنے بیج کی ضرورت ہے""","""agna ki kaasht ke liye acre kitne beej ki zaroorat hai.""",,suspicious,phonetic_mismatch,'agna' does not match 'ganna'.
4483,"""گنا کے صحت مند بیج کے انتخاب کے لیے کن عوامل کا خاص خیال رکھنا چاہیے""","""agna ke sehat mand beej ke intikhab ke liye kin awamil ka khas khayaal rakhna chahiye.""",,suspicious,phonetic_mismatch,'agna' does not match 'ganna'.
4487,"""گنّا کے سم و بیج کو کاشت سے پہلے بیماری سے بچانے کے لیے کس محلول میں ڈبونا چاہیے""",“Guna ke sm o beej ko kaasht se pehle bimari se bachanay ke liye kis mehlool mein dubona chahiye”,,suspicious,phonetic_mismatch,'Guna' and 'sm o' do not match the Urdu input.
4488,"""گنا کی خزاں کاشت کا موضوع وقت کون سا ہے""","""agna ki khizaan kasht ka mauzo waqt kon sa hai""",,suspicious,phonetic_mismatch,'agna' and 'mauzo waqt' do not match the Urdu input.
4489,"""گنّا کو کھیلیاں بنا کر کاشت کرنے کا طریقہ کیا ہے""",“unga ko kheliyan bana kar kaasht karne ka tareeqa kya hai”,,suspicious,phonetic_mismatch,'unga' does not match 'ganna'.
4490,"""کم زرخیزی والی زمین میں گرنے کے لیے کھاد کی سفارش کردہ مقدار کیا ہے""","""کم zarkhaizi wali zameen mein girnay ke liye khad ki sifarish kardah miqdaar kya hai.""",script_leakage,suspicious,phonetic_mismatch,'girnay' does not match the Urdu input.
4491,"""کماد کی ستمبر کاشتہ فصل کو سالانہ کتنے پانی اور کتنی آباشیوں کی ضرورت ہوتی ہے""",“mad ki September kashta fasal ko salana kitne pani aur kitni Abeashyon ki zaroorat hoti hai”,,suspicious,phonetic_mismatch,'September' and 'Abeashyon' do not match the Urdu input.
4492,"""اگر پانی تقریبا اچھا ہوتو اسے گنا کے لیے کیسے استعمال کرنا چاہیے""",""" agar pani taqreeban acha hoto usse gina ke liye kaise use karna chahiye.""",,suspicious,phonetic_mismatch,'gina' does not match 'ganna'.
4493,"""گنا کی آبپاشی کے لیے پانی کے معیار کے کیا پیمانے ہونے چاہئے""",“agna ki aabpaashi ke liye pani ke miyaar ke kya pemanay honay chahye”,,suspicious,phonetic_mismatch,'agna' and 'aabpaashi' do not match the Urdu input.
4494,"""فصل کا عدل بدل گنا کی جڑی بوٹیاں کو ختم کرنے میں کیسے مدد دیتا ہے""",“Fsaf ka Adal badal gina ki jari bootiyan ko khatam karne mein kaise madad deta hai”,,suspicious,phonetic_mismatch,'Fsaf' and 'Adal badal' do not match the Urdu input.
4495,"""گنا میں جڑی بوٹی مار زہر سپرے کرتے وقت کن احتیاطی تدویر پر عمل کرنا چاہیے""","Ghana mein jari booti maar zeher spre karte waqt kin ehtiyati tadweer par amal karna chahiye.""",,suspicious,phonetic_mismatch,'Ghana' does not match 'ganna'.
4496,"""گنا میں جڑی بوٹی مار زہر سپرے کرتے وقت کن احتیاطی تدابیر پر عمل کرنا چاہیے""","Ghana mein jari booti maar zeher spre karte waqt kin ehtiyati tadabeer par amal karna chahiye.""",,suspicious,phonetic_mismatch,'Ghana' does not match 'ganna'.
4497,"""گنّا کی فصل کو کورے اور شدید سردی سے کیسے بچایا جا سکتا ہے""",“Guna ki fasal ko kore aur shadeed sardi se kaise bachaya ja sakta hai”,,suspicious,phonetic_mismatch,'Guna' does not match 'ganna'.
4499,"""سلام علیکم مجیب ریٹائر گندم. فصل پر گوز کے كيلا لگتے ہیں.""",""" salam alaikum mujeeb retire gandum. fasal par games ke kela lagte hain.""",,suspicious,phonetic_mismatch,'games ke kela' does not match the Urdu input.
4501,"""دیمک گنّا کی فصل کو کیسے نقصان پہنچاتی ہے اور اس کا تدارک کیسے ممکن ہے؟""",""" deemak gunga ki fasal ko kaise nuqsaan pahunchati hai aur iss ka tadaruk kaise mumkin hai? """,,suspicious,phonetic_mismatch,'gunga' does not match 'ganna'.
4504,"""بشیر و اداس و گاما جڑین و فل ہیٹ بھی کیوں نہیں آرہی ہیں""",“Bshir o udaas o gamma jareen o full hate bhi kyun nahi aa rahi hain”,,suspicious,phonetic_mismatch,'Bshir' and 'gamma' do not match the Urdu input.
4506,ابشیریا,abshiryya,,suspicious,phonetic_mismatch,Output does not match the Urdu input phonetically.
